5000
51	3500	327228
43523	55722	337913
27125	46989	338657
25087	6663	330492
19696	30970	323190
4454	49547	336901
52640	29333	325312
59523	12658	340780
42164	4951	328458
36122	58524	322691
35346	61617	337574
46136	25055	326035
29584	5887	336954
54213	57145	326365
20319	14836	332562
27911	215	326636
1591	52287	328947
48445	61453	333761
2181	13477	340271
44424	30868	331727
26667	39478	339963
42590	61044	330265
50170	15714	329386
44267	34606	332304
16432	31827	327734
18407	37421	331496
42090	20426	338882
39475	19743	332803
25971	48464	337029
29031	506	331010
1527	24344	337493
42584	31935	338726
33550	9272	324163
50112	60531	338339
61207	62766	337432
39478	412	339387
51271	50034	332419
36993	61142	336314
39891	33141	335621
12837	30219	327846
11934	33152	337988
4916	2016	323057
60901	38165	329306
7827	14763	323690
29605	38047	330580
62230	40615	322443
52673	33224	338852
39894	51158	332910
17019	48493	326145
36967	39853	337967
40127	24994	328282
34805	33014	332284
18854	6060	334626
32912	12539	325655
55008	62234	339368
42438	54963	327516
43150	24639	329157
23420	4382	339882
698	32842	340706
33859	51512	339086
36821	48512	331499
16820	62216	334953
52410	54301	335558
57512	7919	330683
54769	16474	323464
48800	7231	332000
57911	9846	326511
18140	55679	334262
43761	19925	329616
13338	6394	334791
5999	62110	332829
23590	37996	326901
3874	16106	341114
35659	5316	322690
32060	9407	332162
39132	63668	323923
34703	33103	339413
42667	35952	326855
26877	2201	340343
61699	51788	332455
45565	14586	336064
3493	63671	333213
30908	46788	324223
57463	29571	329462
58490	17608	332788
40310	54722	328872
23439	9605	323001
56670	59542	341059
30945	60001	324892
15032	31666	325079
20068	53144	337735
50130	55993	341152
29100	39652	327447
16926	2838	335923
42772	60199	336041
42018	17787	329054
27608	24051	339830
20715	19043	338141
45064	53379	339745
40135	24461	329434
43128	7607	339874
58991	47586	325039
61136	41312	325743
63079	4227	326745
17255	37823	330449
11412	63671	333089
23900	35004	337037
59438	39306	339463
28310	45051	326547
40644	25798	324247
21470	39520	323588
56454	29603	329556
39203	21923	337105
7926	15001	338178
46737	16312	335997
44432	43946	329321
31545	53231	326257
20333	2325	322033
37201	31203	333519
14216	47176	321950
13955	37402	327612
19039	41293	321960
32227	51418	339175
7915	52569	327322
12422	8381	326370
20388	9476	322409
47990	21520	333497
57147	34230	328053
5268	29897	331379
57525	46728	324641
31315	9640	332351
58609	40704	331088
49618	63492	329870
33178	7666	322897
54291	9089	332979
13093	49053	330753
27774	29941	335690
53717	47581	330625
39055	21325	325481
49547	7676	324096
43888	33804	331701
22244	2808	331943
28622	61258	339865
41016	38207	323570
26842	44451	322494
28223	50444	336569
51631	24117	323861
53966	60655	336151
7866	28104	329315
46811	46601	322229
14489	31165	331504
4403	514	338111
16228	17020	324541
27765	5698	338678
38385	12740	340236
43409	19394	326102
43285	42926	329618
49737	30181	336423
54181	38418	331511
28993	20341	339257
32416	54136	333648
17513	6936	337020
620	35071	336152
34779	12377	324740
50204	34691	326944
61833	22668	324179
30424	4164	325594
33547	55033	340911
42659	6627	333060
12032	59432	330942
38958	38152	328853
10360	1531	326292
27009	30980	338082
63559	56980	329947
15176	20341	322590
20847	32013	334842
38343	25892	332509
58939	56480	323155
58323	11650	336651
31540	46159	324630
42527	23629	330626
46417	10968	325380
11586	23475	322371
324	20686	331419
10511	45782	337015
8124	53665	324837
35484	24270	330589
49543	57819	327251
25721	53602	340136
43810	55349	330474
12900	36333	331232
58268	9845	330968
50418	3930	339280
6378	10207	335019
46328	42641	338944
31579	14788	329475
8444	33881	334858
21391	2889	339808
323	34354	329484
28905	30497	327243
34688	34454	329479
49561	23175	325123
59338	12582	335670
35924	8945	331795
16035	39807	334362
29390	11758	338068
11831	24169	336855
22063	32503	328424
8421	54600	325868
18443	39682	335384
61522	26246	325317
13413	28717	337703
30812	24837	340578
14753	57540	322340
45367	59333	332045
36032	2813	327391
46230	48066	340544
33785	5467	337934
29364	27931	331799
13649	7534	333649
28714	49045	333600
2889	38477	332791
12629	25761	335422
10740	45784	332282
63293	27202	333913
56661	4813	323753
14375	35828	338649
17018	55824	325917
51961	48704	330394
17433	44680	328382
21928	50636	323374
55840	20136	337712
3798	31406	327445
29748	23245	334247
62397	38190	337692
19807	61518	330263
49289	58378	340761
34662	42561	322502
62765	36483	336510
39608	25037	334307
32483	51838	339759
14621	8510	322781
27071	20840	337004
6482	35575	332355
15214	61113	336839
13812	4897	333705
58101	48153	334033
43111	4374	339982
23417	51491	335948
47717	63305	340084
6117	29785	323138
37671	769	331024
32262	23646	329902
25752	22500	329886
36169	10926	325849
43253	27171	331790
12570	7464	336231
22761	53612	326384
4577	2757	340056
52392	27703	338581
35892	9813	329595
33764	44324	337726
4120	59392	336906
61045	33366	329080
47105	2774	327371
22941	62468	329995
7078	12799	339117
39893	1597	337800
6210	46373	322120
55384	22722	336450
12561	14164	322240
51096	53703	321598
26503	19200	323747
7963	6196	332515
25112	60462	324271
7966	62287	333204
23459	8536	334459
1292	28243	340121
51518	23095	337279
15110	45555	332523
47469	35106	337113
33844	19823	327029
40891	34150	340950
15786	19701	324868
16145	24871	334449
38692	42835	335610
26456	61242	325511
54825	16509	324446
35588	57946	338824
22432	21900	323645
63608	5827	323474
29342	28664	331275
45639	6607	326901
20272	14981	332975
4931	47736	337142
44228	46459	334460
43625	46302	328211
31354	52993	326985
49236	16949	338177
61341	42318	330329
8947	15562	322289
55887	3272	337263
54937	59734	323969
14235	16795	326440
47747	24104	330413
25223	49429	330119
14138	19637	340611
11392	62448	339035
34683	39678	325634
27893	17234	329057
8690	13781	335652
15412	7120	335130
54888	61386	323093
1242	42885	321890
25480	56653	331335
13619	51927	326306
14337	32236	334778
37896	40096	324867
26830	34461	333093
31950	24049	328584
36930	2965	327209
52065	51612	329061
35892	22613	336528
57251	52032	333282
8248	58361	323709
23695	22276	322692
1283	23206	326593
54215	55994	323200
28277	46358	337531
24229	18945	329789
1529	21412	322382
35518	51636	334647
51112	35123	330143
46188	24982	336878
33014	63487	331986
54149	54849	331528
47291	22486	327971
9409	11536	323357
57797	59469	338077
44584	16281	339583
35932	45058	334539
51974	59351	331944
17048	43530	323115
44376	54757	333213
30277	58277	324297
38511	39617	324636
60876	58674	323484
25515	12107	324728
52967	1087	335664
28869	27685	336542
52906	20036	331340
44244	5430	335670
57415	34773	323846
20670	44143	329492
62869	12236	330470
19138	20490	324032
23464	56788	338113
23719	34501	331840
29449	20396	333568
38790	36835	332504
13411	33857	324515
63300	17805	339025
45136	46112	333511
27867	50631	327674
41398	57590	332575
29876	34724	335565
44499	39016	337780
1318	18009	337801
48129	43268	324874
21802	17897	340988
29437	39990	332532
26237	21232	335175
51669	47595	332511
19552	57712	325679
31443	57680	322007
34455	39279	332357
60281	20691	331477
11561	27452	332506
30733	55932	328794
21623	17271	340626
8082	13568	340193
53178	10138	334055
15012	42644	335886
11483	58063	325170
42920	43216	331263
59662	54517	335520
47893	57418	326490
12603	2981	338414
28825	37565	324081
917	29430	326335
25620	24472	330844
54741	13744	322444
12862	4427	332809
55159	57446	324792
53779	47727	333703
14516	2092	323002
43430	22805	331912
27548	41966	332536
41342	17438	326395
42712	22255	332043
55675	54756	324437
43036	26619	325939
47799	60124	323881
43389	25945	334655
20993	46595	340533
33874	21322	324713
37454	37107	323910
38031	56749	330710
9381	12695	338726
16986	31708	323362
22022	29133	332409
58089	58268	326366
28158	21413	325197
47180	35708	327630
45048	6369	335267
18359	46505	325774
9382	50928	325448
7323	12570	334036
54713	39621	333101
52027	63215	332666
19347	1533	323768
58293	40764	322874
28450	60897	340989
19195	31094	339191
53970	9403	324984
18880	10208	338501
52988	21879	326989
38935	34119	325611
29877	39681	329681
7950	39589	326087
46410	13823	339263
31324	21677	340420
61610	56734	326605
35754	38047	331379
44033	4283	338578
4206	55053	327660
62695	49092	333939
49645	40422	340158
990	52486	335195
31064	17833	326195
60515	19602	337207
15942	14973	328797
54060	40662	340447
3829	20348	332084
58294	14676	324321
38688	6629	329801
61803	33899	336297
40421	43726	322266
37556	59973	335913
17792	53855	330948
50646	31005	330206
32484	28040	338549
14225	40090	327003
41842	42531	325451
31129	12755	329309
21753	42766	334090
50479	23436	328450
40964	60052	324971
14715	59595	338189
20353	9302	332448
33625	61053	323995
7404	41157	341032
28438	51383	328352
14236	57617	332674
25910	46707	322064
33216	9409	328315
50573	11098	341131
47746	55594	339997
51982	23876	338453
18885	11359	332239
35384	3604	336633
49280	42039	326133
701	50856	334481
34052	46478	326318
27647	31108	330858
58285	15442	338073
39401	8817	332850
4442	59706	321543
6623	26805	340046
47752	21917	321944
357	20267	323970
37993	26104	332344
50811	44369	321680
59187	47582	334557
60522	9326	341068
37439	57258	337068
54528	8331	325722
42761	55891	323518
35574	30548	327936
1024	47184	331540
4201	57486	336289
22384	10391	325531
51528	20936	326110
33937	20234	324344
34762	3874	335751
18678	6694	324231
59728	56094	322304
30601	17614	325200
59127	8150	339260
30526	61544	338561
46335	24881	335178
56018	26456	324020
49504	871	326158
39812	7373	338731
7283	33006	327654
47039	15353	338016
9215	49090	337958
24797	24122	335149
63637	44461	333314
1485	27147	322477
8936	24302	339383
30386	45583	336252
10739	42617	336792
52808	13530	340085
30957	14046	325955
49594	55706	321760
25874	11148	328474
17999	32711	328445
11750	11811	340077
35220	30779	333930
6170	6569	339585
51095	18749	340333
33966	10021	340135
52699	63383	337898
47650	7769	337106
61367	56946	333229
51632	34641	337386
33149	6493	335938
39924	23146	331568
14295	50443	322844
62149	51106	335362
60720	6204	322741
20207	8472	326505
13970	24361	338329
19933	49670	334030
22723	59567	335911
30634	30529	340954
58677	3533	326036
38850	10545	338579
19381	26060	335946
55966	33374	332076
49444	24494	333116
14985	10401	327782
57556	35660	327419
50425	15471	330590
31351	1901	323505
63561	20792	326194
52545	29250	331727
22419	27531	341043
38693	30011	325151
34725	23344	329954
530	4584	325035
49866	10355	333922
38728	35273	329473
37266	43756	338004
5827	28435	338905
11976	39685	330635
24712	25305	339927
15321	24495	330249
62885	40735	334982
6772	47788	339465
28780	59318	336946
32696	551	321747
7526	3250	329956
56638	5059	328802
3300	47793	328552
34489	32384	340234
51415	40252	332204
39170	63	337012
9698	54733	328921
31177	40993	340186
9633	4405	323138
3047	23574	327866
55955	35812	331784
25949	51096	338743
61433	5574	335060
45861	54402	340405
36254	11241	328712
50947	13795	326340
46778	53658	329213
35798	46511	325828
43545	42985	338934
29796	4063	337234
24545	11544	323038
30857	41285	340925
17642	13823	327318
34625	58281	324496
19465	32408	330824
9563	12564	336301
29423	13608	337973
40633	26888	331845
14841	49896	322315
6567	33976	336358
13562	42602	326392
2556	29016	336575
50349	35876	334652
11041	33837	324575
17806	38730	332846
49064	30256	322026
36148	27738	327656
44701	12380	339614
63316	5580	334966
27774	17461	333659
54809	50684	334855
45126	61739	326243
54267	33262	327241
16195	24114	325570
17857	25419	322678
56819	15762	321832
46841	58746	338432
20924	38643	325526
22509	42965	327107
37094	25631	332740
47520	2834	333286
60902	2653	327654
36252	59175	338328
4200	10029	334984
24745	24758	336081
36685	26288	333202
55380	52621	334957
38834	25720	333765
37781	778	329574
45078	46113	323992
26103	38264	337697
49008	15994	332752
22055	37721	323757
16500	34650	329117
23984	124	340852
30375	41770	322008
13437	16956	326053
265	28643	337704
30609	33305	334937
31900	34863	330191
3122	15336	340152
62383	53796	330836
36045	61628	325540
17838	48365	322807
51550	4854	332288
4888	8773	337183
39103	58610	336915
22735	6797	334392
185	57454	333581
44574	15425	333821
25767	39715	325674
34064	42540	340412
28864	18604	321821
61587	9428	328051
23144	58991	322868
13397	9381	335080
21462	29251	328055
37368	49019	334765
17482	53102	323281
39909	11195	327374
37019	30179	333874
59834	5475	322980
16107	24781	338042
18186	49697	339672
59626	46533	338368
45021	714	334908
30339	25452	323422
978	29058	340323
46140	9803	331375
24703	36532	324903
56095	16998	324435
43619	24755	329115
6649	55878	340429
38304	30386	332041
53196	26571	326449
60772	34577	337382
58867	62296	323008
26736	738	328803
60569	22122	325610
27283	13605	326201
1467	26178	327535
31362	21576	331704
58227	12479	325769
20923	42588	324830
28995	57191	325142
17256	52055	322897
51927	3194	338474
50386	56144	321830
63265	50421	324015
61075	28176	334453
49630	29291	337166
14637	12865	325486
56803	46523	321721
16237	30045	324035
8096	40697	338753
25926	1970	326939
6339	11755	339823
49238	6418	327081
21117	28631	329091
27432	28538	327816
34781	33913	335846
11731	26989	328736
34061	7657	323966
62160	19009	332206
21285	38641	336620
25710	57703	322149
52755	26465	337894
53123	2450	332416
7850	43572	337233
39969	32202	323961
54038	997	334915
45080	44051	328717
13846	29646	336009
56393	44729	339187
45713	60041	326986
23216	13178	321739
39058	45906	340766
19861	51990	327156
12518	50122	323683
274	30579	340257
8809	5102	326691
62404	48519	325144
47913	15687	324847
13477	2391	337242
55913	40119	334691
34105	12568	331062
27454	45864	341161
44052	53410	332146
44664	6438	328268
38622	12660	339830
46190	48562	324489
29460	59175	330544
27049	44690	335074
26721	37934	330549
34756	25689	339055
400	48099	324285
36644	9892	333062
55131	33653	339623
16769	2558	331860
5404	12120	335722
17856	450	331088
22319	61196	328399
14254	41291	329724
38954	20573	337484
8280	16136	339911
61242	38144	329278
54766	4963	325958
34866	11755	336079
23652	2921	330731
34813	11047	334150
25552	4418	329464
50915	54441	323185
54157	59881	337050
63137	63297	329051
27281	27426	324944
54946	33916	327306
47797	30794	330218
52285	17032	332052
36541	19434	331811
14495	15244	325695
13085	5213	339313
45677	16533	338998
32209	5819	338914
46950	992	327460
11985	53374	322902
33612	9814	328459
29150	24585	339526
44583	17277	321885
52032	18633	325399
49784	54838	337147
12134	8476	330522
31077	29663	324359
26536	39769	325838
14828	47212	325994
5744	34158	325856
43004	3732	328867
13259	52631	338150
59865	8113	325224
4060	9444	333142
40488	58439	332308
34146	7176	339151
49157	23896	331730
30054	31273	337707
21096	18733	329656
57476	29054	332827
16836	18535	329655
41869	34851	339731
51287	6370	328846
45901	46535	331162
48557	10024	324114
12897	33291	330507
5883	10056	321966
42047	58918	327719
8839	36145	326925
42934	55835	324368
982	11586	330237
56495	9115	328772
54989	26325	340371
60597	31473	337606
47855	9943	326864
60781	9042	336298
11183	8463	330937
19164	9225	334371
16559	18024	323551
12078	7895	324820
684	53240	338284
47114	26058	327816
58998	27671	330986
52301	37924	328466
1150	26126	333087
38948	60668	322725
20325	1728	338610
28910	10382	338483
46646	17791	330148
48268	3743	333591
61508	57120	323283
32265	22695	323487
35609	57644	330042
45153	51919	334653
43619	36205	324060
34135	18578	328016
8005	32464	325777
27086	41752	326198
8110	46838	333509
17266	10433	330244
56500	3725	333509
27559	40518	339534
32173	8026	338687
12319	27667	328795
11400	1500	327401
60036	3213	339918
29897	7072	331972
58030	12794	325655
62606	25799	329092
3633	12114	325622
55569	33217	341054
28243	22157	326518
15125	58492	322137
12978	55166	330482
54419	6016	321929
9654	37694	339108
29990	25577	331950
43089	19407	325701
29539	44277	333660
15629	57489	336670
32311	40742	328687
63432	14198	339078
39527	60655	334518
35356	23015	328993
37478	58752	335408
27351	17579	327068
32846	46147	334857
46594	20949	337499
5459	35598	328545
41961	22213	322887
55269	47280	327853
36855	25585	322008
42996	11712	338723
1017	45314	339626
17992	30146	334897
5841	22521	335906
47997	58444	339820
23689	18814	329417
41330	13599	322123
22232	6475	340441
58346	13174	334010
41278	49165	326118
22781	42377	328970
51549	31606	328153
46064	13741	334502
40707	5035	326441
54171	43278	335374
18134	11285	333268
28720	10926	329044
61705	4419	340242
58242	24515	330201
42474	37534	332708
22626	63451	333393
10762	30034	338467
36578	26273	341110
12796	39963	335650
55212	10989	325430
16458	45389	322384
15865	1242	334312
39766	62269	328281
56089	35868	335000
20663	38033	335267
11797	22270	324361
27535	22237	333486
43886	56116	324466
62789	43059	337293
59760	63403	330698
63518	23410	324616
2328	739	333324
42676	20856	323128
162	10668	335310
48598	4175	338444
41266	46119	330986
48459	2553	321758
16278	52902	324604
34421	49761	328967
25108	26085	336088
45187	7610	331431
28536	18678	323857
14021	27753	322971
56248	9067	324052
63566	50171	337742
14627	16143	328137
10748	18349	325352
49547	41851	321898
16	9644	331534
9823	48866	330825
19156	53319	329436
32229	43016	337132
3153	2828	337112
17228	47765	333458
4310	21645	327912
49621	40609	325949
50679	51206	336214
21849	4493	336917
57130	39660	340354
11168	60086	323928
26020	34981	338781
41930	59348	338953
62383	3640	321778
62338	33878	332690
34972	8435	333220
51121	23244	331133
53969	39184	332780
51969	26414	335110
10559	1421	326479
755	55206	337711
25965	8439	329700
17870	37904	322134
46670	30734	338518
62470	16218	339969
32344	47868	322999
33461	25910	333094
10860	21013	332354
60007	431	331922
51932	31225	333160
37085	54764	323535
37650	45541	327431
35853	59769	336086
17630	22126	327933
12997	38415	332122
23220	5648	334997
12744	15020	336297
51519	17253	332056
49134	51043	336259
22457	14732	328266
24845	32708	323793
3852	22769	322451
29307	4065	333641
27392	32089	325253
9873	40770	334238
15345	22913	332722
29386	44705	322445
26673	6670	339147
30514	17012	337043
10505	27553	337873
26805	33247	328770
9004	48250	330472
35411	26383	325650
31024	61540	335458
43639	34342	335753
51598	42375	339835
33120	47727	322116
9658	62335	333609
57555	61169	333790
11555	58297	336360
415	55489	336294
62760	54558	340554
14303	57398	338568
8312	52546	323098
41643	36530	327147
16494	21930	334042
5488	18884	325071
14581	22161	329775
13256	31240	329547
20624	61900	326503
33945	47564	330042
29610	36852	333717
47994	26767	324737
19218	20782	336471
10028	21310	330288
14518	6106	326233
24656	29230	338162
56684	44695	325403
29216	40607	328939
14642	59940	329317
6917	52461	326010
10826	45029	340307
26119	56315	336515
19180	58693	335251
35792	59296	324657
23312	18498	330208
54854	44073	324306
5589	20836	330705
16639	54781	339711
12422	27303	334610
37015	1316	323219
8609	12688	332280
45131	59392	325870
45621	42259	328660
14011	14796	323430
58992	17470	329621
2022	33804	337848
10675	17412	321932
12858	16042	329214
2319	33647	334242
11732	3367	329504
37785	24391	339734
14120	30160	333458
30816	19363	327905
9784	57303	337868
30280	45879	324172
48873	24456	328689
45131	20932	339230
41937	31626	335926
30406	46118	339061
44589	47769	321848
45106	19126	331847
50165	63492	339355
58768	41754	324938
60485	39372	321815
41170	22205	328229
36650	28176	333919
58376	17127	326399
26116	14864	330207
37347	40494	330949
23524	43242	324380
33033	11901	332170
1574	54886	335257
19484	16754	333133
53380	10744	337250
28471	62541	330167
22197	12601	322544
7023	45136	332711
40637	60685	326635
55464	54578	327092
62995	27997	334897
59146	24485	333629
8141	27061	337188
18112	21996	328682
34218	30361	339886
21228	27574	340996
16128	21878	330336
27481	38214	338387
38119	43760	329616
11693	19979	322278
51716	59449	322757
40879	39341	332640
40170	44738	338679
1485	32275	332632
28039	20727	341049
36387	36384	336270
61125	26623	340005
36025	42964	324169
32105	7648	329714
30783	16943	328819
54013	5064	331355
30978	50310	331048
17046	46946	332238
41592	55166	322663
22048	46379	321696
37075	718	328146
18108	32738	338101
53237	32186	334298
27225	12913	333098
56527	26100	326021
27051	33538	340382
58596	21606	327712
61959	43216	335389
41442	18411	330907
53843	58321	324482
53617	767	340237
16686	27414	340209
22205	9833	329716
24310	10381	324183
25098	5418	333491
29188	33994	323725
63238	60618	327850
1302	21717	326308
53344	5207	338008
34220	1972	322246
824	8545	321988
49426	32882	339811
48352	60907	323085
42710	36372	332326
6698	18725	323774
61276	41163	335901
14842	20675	337344
29123	9829	326996
4806	36480	322329
26428	29252	337191
31125	44436	327049
57671	33954	337628
33487	62896	331245
23423	31193	325612
32679	10706	329683
6168	37139	334894
37947	1409	339478
45796	35739	339479
634	44733	332980
21436	14241	329426
10696	63384	324205
52743	49530	339736
61162	18066	328501
32283	59462	334756
59180	38102	330876
3395	27081	324152
34123	16779	327192
27530	6654	331688
50100	16324	334627
17389	45052	335067
44511	48603	334970
37574	33144	333190
30866	16123	339921
60899	63537	325740
12577	20374	332563
7460	13869	324960
45479	27679	334983
35723	38503	337063
32692	29048	334695
43600	26830	338839
33333	14481	335349
62956	57985	328017
25632	27303	327846
18158	18800	328581
27280	25122	338027
29474	32952	337485
35388	38493	333814
32486	30701	337394
59347	53180	324688
13321	1806	328475
52862	26587	329744
43540	38218	326773
1668	29340	327266
19130	57052	326168
1017	15441	330179
16925	57922	328872
62794	25317	327843
539	8594	331491
27651	10464	339284
37106	55903	336450
46927	41104	334947
40745	32095	329761
20081	58126	331417
59221	60525	333475
5915	54098	327984
51	10630	339059
32478	15561	336079
3766	59776	340940
49927	20280	324996
41930	60762	325881
44237	3278	338415
48427	48439	324745
52640	36598	330838
63653	42565	340508
17590	11814	323059
51689	42702	336628
44834	47425	327555
6354	340	332859
45406	43317	330689
57362	13746	333574
16350	52499	334917
28057	42708	332597
5114	56788	335451
19087	33358	334709
38698	2136	331543
6958	43578	327803
44236	62891	325898
33199	1332	322050
32622	29818	325847
25103	56730	329028
1634	29030	337008
13184	45448	340664
40523	52802	331635
51357	59251	323951
10594	4725	335950
21084	40533	337457
42269	62066	325305
40576	19889	339907
33081	40098	332379
17906	8927	333078
22946	17525	333372
34305	59816	322368
11454	12249	325979
36720	3166	334523
47643	5600	327134
55412	8379	327108
13026	40163	322943
16598	15027	328971
46438	41494	341155
27689	4299	327003
22886	33640	323121
52010	51584	329366
19308	23742	331587
22034	1105	329568
16399	16740	332628
46043	44174	340007
57367	9169	337217
26372	44200	336224
11395	46792	336094
18044	797	328252
42107	19527	323012
51614	51613	324634
57637	23181	325942
49097	56386	327386
50607	45593	329087
15703	48964	335577
5919	18916	323588
3954	4020	325595
18097	62762	321752
34161	30284	329831
22053	29752	328336
31183	47512	336150
61584	12154	333035
26039	39889	327382
26735	14937	340942
22685	30817	334992
8588	4347	337951
58296	62122	337737
57705	27040	337529
42794	36271	334964
36148	8859	325721
34705	25819	330842
1349	43243	339888
43168	4909	325170
15483	23825	326235
14948	23412	340904
47992	58540	324133
40866	41164	321817
58681	1793	339406
30475	53779	329924
38239	29732	330448
63435	44013	324724
50513	985	328165
7465	21761	338358
36059	20127	326763
22127	26653	323362
8130	6377	336915
15287	1154	324629
5770	48841	331872
51086	34272	331149
39722	50304	340228
40241	48815	333243
7759	15994	339696
33542	21168	338872
34224	44720	322955
29743	22104	323833
36933	46637	339276
52590	60780	339236
59023	44975	332423
16027	50728	335992
4873	32938	333617
11098	41433	324624
13575	41811	340117
41565	43337	335430
14541	45114	321807
60769	11714	333175
20511	25926	323932
46618	43540	340524
11652	38794	330764
27198	35387	326367
26157	38800	335230
4998	27386	340083
13775	51687	330042
10402	57949	334274
4820	49573	333310
13754	41152	328234
23294	50361	337020
51325	50527	339439
17493	51594	332137
10036	48916	322250
18047	20089	322233
45239	41844	336781
49767	7752	323311
27543	4486	327542
13321	62968	337035
55199	22719	339364
21204	5142	323926
41966	21223	339404
63293	32217	340955
50326	40356	330472
26207	25238	329641
15074	7264	327980
53610	119	336163
31509	18477	325405
41030	11106	327034
49926	41120	325967
38744	38351	338183
41596	28349	331115
38739	51290	338315
31288	25127	338542
18762	1563	321533
47568	7794	329321
62095	55455	334024
54479	50502	330548
32593	37051	332556
21964	42134	340428
17627	47718	323632
41262	61397	325804
27327	47883	326079
25703	8335	332170
13303	59846	325842
5970	26009	337438
38914	2173	329457
51738	13917	326470
35361	57363	334120
36819	43006	332221
52796	1402	337902
10621	45920	328666
59130	8039	336660
54985	43165	327504
42780	5591	338153
18147	5833	321988
10122	23105	324709
17850	16302	335947
24758	58253	327304
32779	48601	322057
32654	16638	336065
7580	43815	336001
36076	36104	326859
1337	25075	329232
18269	1347	340889
3351	52617	337883
9006	58032	333889
4302	12411	322273
33997	5546	325694
25157	39174	340834
16118	31677	324901
38957	58390	328368
38525	10137	335796
23899	48007	325583
38887	44	332479
25326	11338	329377
34681	42990	331907
31580	54366	335384
6667	58098	337544
23126	5790	327036
29171	34411	338616
45245	46039	333093
6377	22456	339653
41151	32856	330371
54827	7466	335359
58010	830	335913
29820	14923	322327
16496	14613	338238
54611	37557	338954
42878	41802	335012
45925	49435	331265
6451	27366	336034
1570	6798	322345
13003	5100	339346
51827	3197	332984
15365	63446	324647
32788	60301	324484
47194	24604	335969
25026	41992	339137
38108	25807	335386
43084	7626	330215
49510	58576	327078
55560	31154	323282
52136	24575	336969
51534	40857	321811
30782	38565	322205
49438	28359	340448
62455	50974	324534
28082	4148	321850
46196	47147	335999
16146	17345	328058
51965	31694	336429
46327	22238	333466
40793	28156	336520
16898	21054	332711
5876	6725	325540
18891	15607	327259
17081	31975	327235
29201	41602	324957
43531	57498	335631
52350	63379	334416
38348	27037	329783
37401	62277	330402
25427	35165	332416
54749	11169	331629
55778	1636	339651
39697	31290	324584
55333	52493	332290
45487	11470	322615
51549	52847	338352
32072	22097	337069
18440	47731	340264
970	38345	332844
54718	35358	326107
19208	9186	332920
16939	12804	339682
6597	52841	323419
59511	38289	327996
63657	49542	336803
30098	2941	333850
41353	54419	330312
51457	23576	338789
19888	756	331229
60555	44633	338868
12485	61035	339554
34914	11446	322761
6640	47737	333551
44537	5884	324131
38016	6224	340015
18785	59035	326884
45185	39130	330714
29726	11443	341053
19383	60408	338077
37466	11993	330987
908	36785	340424
61695	20026	337300
24278	51277	326159
39649	12585	321970
50910	27703	338375
49231	9782	340785
13981	62042	331720
52561	382	328544
16335	16114	324107
19708	17338	323044
7370	28183	328570
23335	54635	323942
32032	12124	323878
55463	44742	323432
63067	53594	331266
51057	33773	337985
5255	21195	340115
20293	43873	334979
31072	38120	326325
53250	26175	328479
16887	16086	325901
37169	25727	330199
30121	47964	323927
43623	36601	330392
25235	54181	326453
37164	8613	330299
41673	8543	341028
25589	47566	336222
18649	23400	335974
60921	43640	332807
24938	1423	326354
60495	50136	336340
2758	25190	328478
10469	45067	326265
48032	53926	334758
34876	16474	322148
63560	2488	335217
17165	9101	324670
15880	60847	339724
50434	8014	330714
46074	63648	325756
12522	11611	325823
15432	45982	335428
50237	46433	336929
29598	44447	330211
7793	40951	325248
5122	39878	327493
34128	4878	328232
51180	4459	326627
58161	58554	329307
18924	2815	332507
17323	34372	336253
51737	46126	329232
38924	54243	338060
42434	50701	336472
15498	38037	325265
14476	2942	322121
45296	19887	325343
60482	56117	330894
11574	24340	338516
47200	40959	329232
61063	33815	332995
8690	5685	323413
30968	6393	330773
25963	41062	337721
56281	31461	339813
59969	14604	331256
14035	9318	325653
28250	25083	340060
3440	2646	321701
20080	1791	334934
16644	56321	335899
29651	19626	328351
39288	10508	329530
15404	53855	335250
50468	43932	330559
35620	15379	330019
6837	38277	340890
4577	32637	338603
57732	61514	326535
54849	28695	330742
41184	57915	332254
12127	2497	329606
11478	31160	322767
37629	1428	323095
36325	15398	333077
25822	51810	324699
33415	49509	338248
54463	45755	326216
8606	25493	325920
3325	1764	322806
58614	63523	332113
26883	38439	328630
32266	48619	337946
11352	22048	330898
49726	22494	327697
44753	11313	339086
30177	25427	323699
25296	43138	335694
35875	10934	322103
53081	13347	340460
26146	50959	333664
35241	839	334206
33617	20009	337797
52504	24287	332585
44737	28262	328071
556	21252	333099
4145	60428	324656
22419	4106	337473
53164	15627	322274
43094	58500	337406
55643	24053	331049
27608	34828	327187
18578	53095	324707
33390	28569	327678
11024	39341	334961
51420	36191	335745
61845	32917	340776
48164	58855	328062
59436	57168	325715
29683	42668	333090
9824	6274	340750
46303	54783	340303
25454	34265	327469
9894	39285	335937
58395	914	337598
29880	30798	327010
17559	58861	327635
16464	13599	338672
7926	2884	340341
20712	22105	336811
26805	20336	335503
4519	16256	337614
52095	34168	329176
34041	51590	329267
16930	58909	330558
32128	40972	324820
34298	59720	331173
52506	17737	331703
25121	8193	333447
40498	40155	335869
52226	6666	323715
42894	62072	326459
58536	60542	330745
63553	24834	333308
9618	58559	326027
20858	18507	337864
6336	35761	330140
28543	8478	335711
24762	60927	333013
58227	55015	335308
24101	16310	324849
